Date,Open,High,Low,Close,Adj Close,Volume
2020-07-24,10389.540039,10543.419922,10313.940430,10483.129883,10483.129883,4233390000
2020-07-27,10547.110352,10689.549805,10527.639648,10674.379883,10674.379883,4244570000
2020-07-28,10644.339844,10662.190430,10527.429688,10532.500000,10532.500000,3894660000
2020-07-29,10602.400391,10694.879883,10587.200195,10662.980469,10662.980469,4009640000
2020-07-30,10578.629883,10737.030273,10531.790039,10715.509766,10715.509766,4185810000
2020-07-31,10886.360352,10908.339844,10707.400391,10905.879883,10905.879883,4438730000
2020-08-03,11018.019531,11085.500000,10997.669922,11055.080078,11055.080078,4203890000
2020-08-04,11048.500000,11097.849609,11002.549805,11096.540039,11096.540039,4016520000
2020-08-05,11107.240234,11141.690430,11077.700195,11125.440430,11125.440430,4160740000
2020-08-06,11116.490234,11282.240234,11090.500000,11267.080078,11267.080078,4120000000
2020-08-07,11235.240234,11276.299805,11044.599609,11139.389648,11139.389648,4263930000
2020-08-10,11153.509766,11159.379883,10941.870117,11085.169922,11085.169922,4048420000
2020-08-11,11039.679688,11090.919922,10855.059570,10876.080078,10876.080078,4331770000
2020-08-12,10972.070313,11190.259766,10970.870117,11157.719727,11157.719727,3745230000
2020-08-13,11174.639648,11271.219727,11139.639648,11178.370117,11178.370117,3480470000
2020-08-14,11187.820313,11213.269531,11106.929688,11164.450195,11164.450195,3514260000
2020-08-17,11231.969727,11306.469727,11228.139648,11288.570313,11288.570313,3214870000
2020-08-18,11339.759766,11421.099609,11279.080078,11399.030273,11399.030273,3228590000
2020-08-19,11397.230469,11440.219727,11303.400391,11318.639648,11318.639648,3496480000
2020-08-20,11277.049805,11497.179688,11268.459961,11477.049805,11477.049805,4215130000
2020-08-21,11476.849609,11574.790039,11461.530273,11555.160156,11555.160156,3929290000
2020-08-24,11703.339844,11728.089844,11535.549805,11626.169922,11626.169922,3907310000
2020-08-25,11610.580078,11723.950195,11580.889648,11721.809570,11721.809570,3475280000
2020-08-26,11779.349609,11979.650391,11768.000000,11971.940430,11971.940430,3471520000
2020-08-27,11997.889648,12047.990234,11842.839844,11926.160156,11926.160156,3547400000
2020-08-28,11992.679688,12018.139648,11928.690430,11995.849609,11995.849609,3012980000
2020-08-31,12017.459961,12167.459961,12000.110352,12110.700195,12110.700195,3612050000
2020-09-01,12203.360352,12300.440430,12132.780273,12292.860352,12292.860352,3511060000
2020-09-02,12417.450195,12439.480469,12176.179688,12420.540039,12420.540039,3982360000
2020-09-03,12195.750000,12235.000000,11662.110352,11771.370117,11771.370117,4465010000
2020-09-04,11686.240234,11846.179688,11145.990234,11622.129883,11622.129883,4284440000
2020-09-08,11143.910156,11400.459961,11055.160156,11068.259766,11068.259766,3905420000
2020-09-09,11308.250000,11480.370117,11197.129883,11395.849609,11395.849609,3550660000
2020-09-10,11501.429688,11566.339844,11095.940430,11154.120117,11154.120117,3840010000
2020-09-11,11251.190430,11280.410156,10945.219727,11087.400391,11087.400391,3630250000
2020-09-14,11250.799805,11363.250000,11192.820313,11277.759766,11277.759766,3737610000
2020-09-15,11432.940430,11495.400391,11367.200195,11438.870117,11438.870117,3786110000
2020-09-16,11467.900391,11486.089844,11242.959961,11247.599609,11247.599609,3678020000
2020-09-17,10965.740234,11160.040039,10936.799805,11080.950195,11080.950195,3740110000
2020-09-18,11147.799805,11153.969727,10769.400391,10936.980469,10936.980469,5759090000
2020-09-21,10768.009766,10984.759766,10677.849609,10980.219727,10980.219727,3900970000
2020-09-22,11082.089844,11207.080078,10943.259766,11186.370117,11186.370117,3515440000
2020-09-23,11167.219727,11179.589844,10806.049805,10833.330078,10833.330078,4097320000
2020-09-24,10746.349609,11026.429688,10728.410156,10896.469727,10896.469727,4086360000
2020-09-25,10910.500000,11177.730469,10851.679688,11151.129883,11151.129883,3785270000
2020-09-28,11332.320313,11369.400391,11243.240234,11364.450195,11364.450195,3591740000
2020-09-29,11354.700195,11396.219727,11305.790039,11322.950195,11322.950195,3389040000
2020-09-30,11328.549805,11535.009766,11328.549805,11418.059570,11418.059570,4260630000
2020-10-01,11554.959961,11606.730469,11488.599609,11583.200195,11583.200195,4005900000
2020-10-02,11328.849609,11479.080078,11225.169922,11255.690430,11255.690430,3731510000
2020-10-05,11345.240234,11512.059570,11336.070313,11509.059570,11509.059570,3623920000
2020-10-06,11476.679688,11536.419922,11256.259766,11291.269531,11291.269531,4390960000
2020-10-07,11412.650391,11519.549805,11382.480469,11503.190430,11503.190430,3910770000
2020-10-08,11576.440430,11582.780273,11510.240234,11550.940430,11550.940430,3507570000
2020-10-09,11615.570313,11727.599609,11600.860352,11725.849609,11725.849609,3504230000
2020-10-12,11900.120117,12204.750000,11880.230469,12088.110352,12088.110352,3885030000
2020-10-13,12131.070313,12187.780273,12032.750000,12083.169922,12083.169922,3634130000
2020-10-14,12105.099609,12159.209961,11913.570313,11985.360352,11985.360352,3410410000
2020-10-15,11767.269531,11928.629883,11765.490234,11898.570313,11898.570313,3325270000
2020-10-16,11952.120117,12034.129883,11824.139648,11852.169922,11852.169922,3166980000
2020-10-19,11913.009766,11962.469727,11606.480469,11634.349609,11634.349609,3477410000
2020-10-20,11679.080078,11801.400391,11613.759766,11677.839844,11677.839844,3510040000
2020-10-21,11686.190430,11789.459961,11646.480469,11665.370117,11665.370117,3467310000
2020-10-22,11712.639648,11739.219727,11529.730469,11662.910156,11662.910156,3434040000
2020-10-23,11680.730469,11693.009766,11569.089844,11692.570313,11692.570313,3145570000
2020-10-26,11584.169922,11708.080078,11360.730469,11504.519531,11504.519531,3205100000
2020-10-27,11560.860352,11633.490234,11503.099609,11598.950195,11598.950195,3104770000
2020-10-28,11400.480469,11426.099609,11136.099609,11142.759766,11142.759766,3930690000
2020-10-29,11214.330078,11467.370117,11187.080078,11350.740234,11350.740234,3244190000
2020-10-30,11265.700195,11293.759766,10960.019531,11052.950195,11052.950195,3671600000
2020-11-02,11152.480469,11222.519531,10957.110352,11084.759766,11084.759766,3209000000
2020-11-03,11155.849609,11356.080078,11115.549805,11279.910156,11279.910156,3216580000
2020-11-04,11627.759766,11846.459961,11564.910156,11777.019531,11777.019531,3620760000
2020-11-05,12021.769531,12117.040039,11977.070313,12078.070313,12078.070313,3848160000
2020-11-06,12044.290039,12116.910156,11895.500000,12091.349609,12091.349609,4183220000
2020-11-09,12194.709961,12268.660156,11818.240234,11830.389648,11830.389648,5863900000
2020-11-10,11704.459961,11761.950195,11512.459961,11624.290039,11624.290039,4736560000
2020-11-11,11734.809570,11904.129883,11714.320313,11892.929688,11892.929688,3854680000
2020-11-12,11924.150391,11976.889648,11786.089844,11827.139648,11827.139648,3886670000
2020-11-13,11910.620117,11957.089844,11808.950195,11937.839844,11937.839844,3654230000
2020-11-16,11925.360352,12035.500000,11891.849609,12013.379883,12013.379883,4172570000
2020-11-17,12030.269531,12047.129883,11964.200195,11977.490234,11977.490234,4145030000
2020-11-18,11963.360352,12027.150391,11892.540039,11894.709961,11894.709961,4731420000
2020-11-19,11863.120117,12000.290039,11842.660156,11985.429688,11985.429688,5385190000
2020-11-20,11976.000000,12017.419922,11903.570313,11906.440430,11906.440430,5350970000
2020-11-23,11959.889648,12001.830078,11817.530273,11905.940430,11905.940430,5473250000
2020-11-24,11952.700195,12094.160156,11878.309570,12079.809570,12079.809570,6339580000
2020-11-25,12112.110352,12174.990234,12081.509766,12152.219727,12152.219727,4448640000
2020-11-27,12220.370117,12306.709961,12214.450195,12258.209961,12258.209961,3401830000
2020-11-30,12278.780273,12299.610352,12090.929688,12268.320313,12268.320313,7760390000
2020-12-01,12387.620117,12510.019531,12338.360352,12455.330078,12455.330078,6512420000
2020-12-02,12390.580078,12472.250000,12318.269531,12456.410156,12456.410156,5194960000
2020-12-03,12469.160156,12538.919922,12445.360352,12467.129883,12467.129883,5209980000
2020-12-04,12479.910156,12531.209961,12450.509766,12528.480469,12528.480469,5086900000
2020-12-07,12523.570313,12610.000000,12523.120117,12596.469727,12596.469727,4771820000
2020-12-08,12574.839844,12651.349609,12504.969727,12635.719727,12635.719727,4809480000
2020-12-09,12626.969727,12643.240234,12311.299805,12364.639648,12364.639648,5168450000
2020-12-10,12268.469727,12447.849609,12226.129883,12401.740234,12401.740234,4518580000
2020-12-11,12327.070313,12378.610352,12236.799805,12375.410156,12375.410156,4292680000
2020-12-14,12427.860352,12544.309570,12426.250000,12462.209961,12462.209961,4491930000
2020-12-15,12565.280273,12596.839844,12467.570313,12595.919922,12595.919922,4423650000
2020-12-16,12607.870117,12698.110352,12568.709961,12668.160156,12668.160156,4592700000
2020-12-17,12741.639648,12760.969727,12685.980469,12752.059570,12752.059570,5029830000
2020-12-18,12786.919922,12793.469727,12611.219727,12738.179688,12738.179688,7125800000
2020-12-21,12575.599609,12706.440430,12474.030273,12690.259766,12690.259766,5192860000
2020-12-22,12715.480469,12761.230469,12606.419922,12717.559570,12717.559570,5811850000
2020-12-23,12733.750000,12737.589844,12649.599609,12653.139648,12653.139648,7100250000
2020-12-24,12668.200195,12732.549805,12665.799805,12711.009766,12711.009766,3305960000
2020-12-28,12813.969727,12861.910156,12747.049805,12838.860352,12838.860352,5109140000
2020-12-29,12909.860352,12925.530273,12816.589844,12843.490234,12843.490234,4726920000
2020-12-30,12900.030273,12917.450195,12828.790039,12845.360352,12845.360352,5343010000
2020-12-31,12852.959961,12904.089844,12804.750000,12888.280273,12888.280273,4815840000
2021-01-04,12950.219727,12950.219727,12537.419922,12694.660156,12694.660156,6636170000
2021-01-05,12663.129883,12809.669922,12663.129883,12802.379883,12802.379883,6971860000
2021-01-06,12601.259766,12803.290039,12569.419922,12623.349609,12623.349609,7689880000
2021-01-07,12745.410156,12966.679688,12744.820313,12939.570313,12939.570313,6841480000
2021-01-08,13037.240234,13113.089844,12939.730469,13105.200195,13105.200195,7289390000
2021-01-11,12961.500000,13023.209961,12883.589844,12902.490234,12902.490234,6960470000
2021-01-12,12916.099609,12957.429688,12783.709961,12892.089844,12892.089844,7264070000
2021-01-13,12911.870117,13008.849609,12878.019531,12973.629883,12973.629883,7104810000
2021-01-14,13010.940430,13037.049805,12886.160156,12898.690430,12898.690430,6734100000
2021-01-15,12898.089844,12941.290039,12758.099609,12803.929688,12803.929688,6458360000
2021-01-19,12921.610352,13012.089844,12861.299805,12996.540039,12996.540039,6297860000
2021-01-20,13155.120117,13332.259766,13138.299805,13296.450195,13296.450195,6820990000
2021-01-21,13356.700195,13433.690430,13297.790039,13404.990234,13404.990234,7258640000
2021-01-22,13356.179688,13404.769531,13336.900391,13366.400391,13366.400391,5972750000
2021-01-25,13515.629883,13563.700195,13205.589844,13483.290039,13483.290039,7193710000
2021-01-26,13507.469727,13536.299805,13440.320313,13490.190430,13490.190430,6849600000
2021-01-27,13371.160156,13393.509766,13034.139648,13112.650391,13112.650391,11621190000
2021-01-28,13163.320313,13401.849609,13150.099609,13201.530273,13201.530273,9959270000
2021-01-29,13124.700195,13167.870117,12845.429688,12925.379883,12925.379883,7872250000
2021-02-01,13067.650391,13280.219727,12983.099609,13248.900391,13248.900391,7092520000
2021-02-02,13371.370117,13501.230469,13363.759766,13456.120117,13456.120117,7325270000
2021-02-03,13555.030273,13561.450195,13400.080078,13402.370117,13402.370117,7546940000
2021-02-04,13454.849609,13563.129883,13406.440430,13560.889648,13560.889648,7295370000
2021-02-05,13592.769531,13642.959961,13527.809570,13603.959961,13603.959961,6792910000
2021-02-08,13672.330078,13698.410156,13607.959961,13695.019531,13695.019531,8564530000
2021-02-09,13667.139648,13741.790039,13664.700195,13687.080078,13687.080078,8766770000
2021-02-10,13751.419922,13770.910156,13531.929688,13655.269531,13655.269531,10785930000
2021-02-11,13723.629883,13747.200195,13637.190430,13734.349609,13734.349609,10916780000
2021-02-12,13695.900391,13816.250000,13656.780273,13807.700195,13807.700195,7416940000
2021-02-16,13841.030273,13879.769531,13726.780273,13773.769531,13773.769531,7722100000
2021-02-17,13636.150391,13713.139648,13552.660156,13699.709961,13699.709961,7280500000
2021-02-18,13556.009766,13669.940430,13477.169922,13637.509766,13637.509766,6499420000
2021-02-19,13686.230469,13701.690430,13545.450195,13580.780273,13580.780273,6737820000
2021-02-22,13414.040039,13447.370117,13220.769531,13223.740234,13223.740234,6483740000
2021-02-23,12982.360352,13259.849609,12758.120117,13194.709961,13194.709961,7516510000
2021-02-24,13095.860352,13312.429688,12971.820313,13302.190430,13302.190430,5886230000
2021-02-25,13197.750000,13294.559570,12773.759766,12828.309570,12828.309570,6390380000
2021-02-26,12958.959961,13090.360352,12764.339844,12909.440430,12909.440430,5906110000
2021-03-01,13106.019531,13293.780273,13051.700195,13282.950195,13282.950195,5079530000
2021-03-02,13297.759766,13301.620117,13052.120117,13059.950195,13059.950195,4948140000
2021-03-03,13020.099609,13057.290039,12679.889648,12683.330078,12683.330078,5529980000
2021-03-04,12655.919922,12799.080078,12314.160156,12464.000000,12464.000000,7864380000
2021-03-05,12594.160156,12700.959961,12208.389648,12668.509766,12668.509766,7725200000
2021-03-08,12629.559570,12718.580078,12287.570313,12299.080078,12299.080078,6010230000
2021-03-09,12635.450195,12868.519531,12592.830078,12794.490234,12794.490234,6345560000
2021-03-10,12950.250000,12979.379883,12726.849609,12752.070313,12752.070313,6023880000
2021-03-11,12960.530273,13117.860352,12920.009766,13052.900391,13052.900391,6008850000
2021-03-12,12873.389648,12943.580078,12778.129883,12937.290039,12937.290039,5497210000
2021-03-15,12936.129883,13085.009766,12885.639648,13082.540039,13082.540039,5972370000
2021-03-16,13156.650391,13297.480469,13091.780273,13152.280273,13152.280273,5493890000
2021-03-17,13024.830078,13280.290039,12950.080078,13202.379883,13202.379883,5536110000
2021-03-18,13006.290039,13040.360352,12781.530273,12789.139648,12789.139648,5739720000
2021-03-19,12792.669922,12906.019531,12704.070313,12866.990234,12866.990234,7630590000
2021-03-22,12943.139648,13167.459961,12943.139648,13086.509766,13086.509766,5321760000
2021-03-23,13127.169922,13180.660156,12993.500000,13017.790039,13017.790039,5675010000
2021-03-24,13072.820313,13077.490234,12797.849609,12798.879883,12798.879883,6248650000
2021-03-25,12707.580078,12845.660156,12627.929688,12780.509766,12780.509766,5634290000
2021-03-26,12777.269531,12992.299805,12721.660156,12979.120117,12979.120117,5224360000
2021-03-29,12950.509766,13013.469727,12836.599609,12965.740234,12965.740234,4965090000
2021-03-30,12904.009766,12929.459961,12798.030273,12896.530273,12896.530273,4721950000
2021-03-31,12970.330078,13167.059570,12966.650391,13091.440430,13091.440430,5004720000
2021-04-01,13268.879883,13333.410156,13255.820313,13329.519531,13329.519531,4576480000
2021-04-05,13434.040039,13623.599609,13420.809570,13598.160156,13598.160156,4459000000
2021-04-06,13567.200195,13660.290039,13551.599609,13578.459961,13578.459961,4073710000
2021-04-07,13553.900391,13648.799805,13532.629883,13616.700195,13616.700195,4098740000
2021-04-08,13730.730469,13763.179688,13703.509766,13758.509766,13758.509766,4153600000
2021-04-09,13709.669922,13849.309570,13674.919922,13845.059570,13845.059570,3926110000
2021-04-12,13792.740234,13839.389648,13747.629883,13819.349609,13819.349609,4250900000
2021-04-13,13874.580078,14002.530273,13874.580078,13986.490234,13986.490234,4219360000
2021-04-14,13988.860352,13990.540039,13782.179688,13803.910156,13803.910156,4120770000
2021-04-15,13934.870117,14040.110352,13931.009766,14026.190430,14026.190430,4406880000
2021-04-16,14035.959961,14050.379883,13966.540039,14041.910156,14041.910156,4427780000
2021-04-19,13970.830078,14025.639648,13835.750000,13907.669922,13907.669922,4379610000
2021-04-20,13891.959961,13934.889648,13730.589844,13809.299805,13809.299805,4245120000
2021-04-21,13768.919922,13939.700195,13717.440430,13935.150391,13935.150391,3999620000
2021-04-22,13920.879883,13954.030273,13716.759766,13762.360352,13762.360352,4420820000
2021-04-23,13794.490234,13989.429688,13789.450195,13941.440430,13941.440430,4355100000
2021-04-26,13954.940430,14039.400391,13919.929688,14026.160156,14026.160156,4506210000
2021-04-27,14048.129883,14048.339844,13931.179688,13960.280273,13960.280273,4691460000
2021-04-28,13953.610352,13992.080078,13895.150391,13901.620117,13901.620117,4559710000
2021-04-29,14063.940430,14073.480469,13836.099609,13970.200195,13970.200195,4928030000
2021-04-30,13857.790039,13969.209961,13838.820313,13860.759766,13860.759766,4792460000
2021-05-03,13923.040039,13955.000000,13784.660156,13799.719727,13799.719727,4761430000
2021-05-04,13680.629883,13705.379883,13396.110352,13544.669922,13544.669922,5879730000
2021-05-05,13649.120117,13676.860352,13478.580078,13503.370117,13503.370117,4535690000
2021-05-06,13490.940430,13617.339844,13403.459961,13613.730469,13613.730469,5021400000
2021-05-07,13715.559570,13814.650391,13669.780273,13719.629883,13719.629883,4391100000
2021-05-10,13647.730469,13648.490234,13358.620117,13359.080078,13359.080078,4818670000
2021-05-11,13102.639648,13381.660156,13094.759766,13351.269531,13351.269531,4738390000
2021-05-12,13155.070313,13236.889648,12967.179688,13001.629883,13001.629883,4752930000
2021-05-13,13133.730469,13226.639648,13006.769531,13109.150391,13109.150391,4698110000
